object,word,entertaining,informative,noun_entertaining,noun_informative,random_entertaining,random_informative,freq_entertaining,freq_informative,1sentence_entertaining,1sentence_informative,sentKey_entertaining,sentKey_informative,token_entertaining,token_informative,chatGPT_entertaining,chatGPT_informative
kopi-luwak,lies,0.00016764459346186087,0.0,0.0,0.0,0.002268945696566329,0.00403527125990136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,like,0.001005867560771165,0.0003287851389117212,0.0,0.0,0.0025714717894418392,0.004334180242116276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,limited,0.0030176026823134955,0.0021371034029261876,0.01210104371502042,0.010461814377522045,0.004084102253819392,0.003437453295471529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,luxurious,0.01827326068734283,0.012987012987012988,0.010285887157767357,0.01076072335973696,0.002722734835879595,0.00403527125990136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05067312055664801,0.0
kopi-luwak,makes,0.00016764459346186087,0.0,0.0,0.0,0.003479050068068371,0.0037363622776864446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,mammal,0.011064543168482816,0.00558934736149926,0.01119346543639389,0.010461814377522045,0.0031765239751928606,0.002092362875504409,0.0,0.0,0.0,0.0,0.0,0.0,0.049160490092270456,0.04857270960992378,0.0,0.0
kopi-luwak,medium,0.006202849958088852,0.009370376458984054,0.011042202389956134,0.011059632341951876,0.0033277870216306157,0.00269018083993424,0.0,0.0,0.028588715776735742,0.03048871618592139,0.03252155498411738,0.0297414437303841,0.0,0.0,0.0,0.0
kopi-luwak,mellow,0.005196982397317687,0.004274206805852375,0.010437150204205112,0.01076072335973696,0.0033277870216306157,0.004633089224331191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,method,0.0038558256496228,0.006082525069866842,0.010588413250642867,0.010013450904199672,0.0031765239751928606,0.003437453295471529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,methods,0.0043587594300083824,0.003616636528028933,0.0114959915292694,0.009116723957554924,0.0021176826501285734,0.0029890898221491555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,naturally,0.0006705783738474435,0.000821962847279303,0.0,0.0,0.004235365300257147,0.003437453295471529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,number,0.001173512154233026,0.0014795331251027453,0.010588413250642867,0.01270363174413391,0.004235365300257147,0.0028396353310416976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,nutty,0.0073763621123218775,0.00558934736149926,0.01210104371502042,0.010312359886414586,0.003025260928755105,0.003437453295471529,0.0,0.0,0.0,0.0,0.0,0.0,0.058085009832098015,0.05230907188761022,0.0,0.05350470781646988
kopi-luwak,of,0.0,0.0,0.0,0.0,0.02072303736197247,0.020774174263936632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,often,0.0018440905280804694,0.000821962847279303,0.0,0.0,0.0025714717894418392,0.0029890898221491555,0.0,0.0,0.03554681591287249,0.031086534150351217,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,on,0.0,0.0,0.0,0.0,0.001210104371502042,0.0032879988043640713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,or,0.0,0.0,0.0,0.0,0.004537891393132658,0.0035869077865789867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,originates,0.001173512154233026,0.0018083182640144665,0.011647254575707155,0.011059632341951876,0.002268945696566329,0.003437453295471529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,palm,0.024140821458507964,0.032056551043892816,0.011344728482831645,0.01076072335973696,0.00287399788231735,0.003885816768793902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,particularly,0.0,0.0001643925694558606,0.0,0.0,0.004084102253819392,0.003885816768793902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,plays,0.0006705783738474435,0.0001643925694558606,0.0,0.0,0.0037815761609438815,0.004483634733223734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,possess,0.0008382229673093043,0.0011507479861910242,0.008773256693389804,0.012255268270811538,0.002268945696566329,0.003885816768793902,0.0,0.0,0.025260928755105126,0.0240621730683007,0.03645439419149902,0.03631744133911224,0.0,0.0,0.0,0.0
kopi-luwak,pour-over,0.01592623637887678,0.012822620417557126,0.008621993646952049,0.009714541921984756,0.004537891393132658,0.0031385443132566134,0.055967327181969444,0.04872216410103124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,practices,0.002682313495389774,0.004274206805852375,0.011647254575707155,0.011059632341951876,0.0033277870216306157,0.0028396353310416976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,premium,0.011064543168482816,0.007397665625513727,0.012554832854333686,0.009266178448662381,0.00287399788231735,0.003437453295471529,0.05142943578883679,0.05156179943207293,0.0,0.0,0.0,0.0,0.0,0.0,0.0503705944637725,0.0
kopi-luwak,present,0.001341156747694887,0.0014795331251027453,0.009680834972016336,0.009565087430877297,0.003025260928755105,0.003437453295471529,0.048252911813643926,0.05066507248542819,0.028134926637422477,0.02630399043491257,0.03146271365905309,0.035420714392467495,0.0,0.0,0.0,0.0
kopi-luwak,press,0.016932103939647947,0.012987012987012988,0.012857358947209198,0.010910177850844418,0.004235365300257147,0.00403527125990136,0.04522765088488882,0.044836347332237333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,prized,0.00804694048616932,0.004438599375308236,0.008470730600514294,0.010162905395307129,0.004084102253819392,0.003437453295471529,0.04779912267433066,0.052159617396502767,0.0,0.0,0.0,0.0,0.0,0.0,0.046740281349266374,0.0
kopi-luwak,process,0.00972338642078793,0.010356731875719217,0.009529571925578581,0.009116723957554924,0.010285887157767357,0.008817814975340009,0.05067312055664801,0.04961889104767598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,processed,0.0045264040234702435,0.006246917639322703,0.0,0.0,0.003630313114506126,0.002092362875504409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05529816170975938
kopi-luwak,production,0.020117351215423303,0.023343744862732205,0.009529571925578581,0.008369451502017636,0.017395250340341853,0.015842176057390526,0.05263954016033883,0.04827380062770886,0.0,0.0,0.0,0.0,0.0,0.0,0.047345333535017395,0.0
kopi-luwak,profile,0.001005867560771165,0.0023014959723820483,0.010134624111329602,0.010013450904199672,0.004084102253819392,0.003437453295471529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,qualities,0.0028499580888516345,0.0023014959723820483,0.010437150204205112,0.007921088028695263,0.003479050068068371,0.003437453295471529,0.0,0.0,0.030101346241113297,0.0269018083993424,0.033882922402057175,0.0364668958302197,0.0,0.0,0.0,0.0
kopi-luwak,quality,0.00201173512154233,0.002465888541837909,0.008924519739827561,0.009714541921984756,0.0037815761609438815,0.003885816768793902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,rarity,0.00201173512154233,0.0018083182640144665,0.009075782786265316,0.010611268868629502,0.0037815761609438815,0.002241817366611867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04507638783845107,0.0
kopi-luwak,regarding,0.0,0.0,0.0,0.0,0.004235365300257147,0.004483634733223734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,responsible,0.0016764459346186086,0.00279467368074963,0.008924519739827561,0.009116723957554924,0.0031765239751928606,0.0032879988043640713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,resulting,0.0,0.0003287851389117212,0.0,0.0,0.0033277870216306157,0.0032879988043640713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,ripe,0.014752724224643755,0.011836265000821963,0.010134624111329602,0.010162905395307129,0.004235365300257147,0.0029890898221491555,0.0,0.0,0.0,0.0,0.0,0.0,0.052488277113901076,0.050216709012105815,0.0,0.0
kopi-luwak,role,0.0008382229673093043,0.0003287851389117212,0.010285887157767357,0.009565087430877297,0.0033277870216306157,0.003437453295471529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,safety,0.002514668901927913,0.0029590662502054907,0.008924519739827561,0.00941563293976984,0.003932839207381637,0.0032879988043640713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,savored,0.001341156747694887,0.0004931777083675817,0.0,0.0,0.0037815761609438815,0.0025407263488267822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04349125691227022
kopi-luwak,selective,0.001173512154233026,0.0014795331251027453,0.009227045832703071,0.01076072335973696,0.003025260928755105,0.0023912718577193243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,similar,0.003352891869237217,0.002465888541837909,0.01240356980789593,0.010312359886414586,0.003025260928755105,0.0031385443132566134,0.0,0.0,0.0317652397519286,0.031833806605888505,0.03539555286643473,0.03407562397250037,0.0,0.0,0.0,0.0
kopi-luwak,slightly,0.005532271584241408,0.006740095347690284,0.0,0.0,0.001815156557253063,0.0032879988043640713,0.0,0.0,0.029496294055362277,0.03018980720370647,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,small,0.00586756077116513,0.0034522439585730723,0.008168204507638784,0.010013450904199672,0.0019664196036908183,0.002092362875504409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,smooth,0.006202849958088852,0.004109814236396515,0.0114959915292694,0.009714541921984756,0.0031765239751928606,0.0029890898221491555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047950385720768415,0.0
kopi-luwak,smoother,0.008214585079631182,0.00854841361170475,0.011647254575707155,0.009116723957554924,0.003025260928755105,0.0032879988043640713,0.0,0.0,0.030857661473302073,0.029143625765954268,0.03524428981999698,0.03228217007921088,0.0,0.0,0.0,0.0
kopi-luwak,sourcing,0.00201173512154233,0.003616636528028933,0.009075782786265316,0.011956359288596622,0.0025714717894418392,0.00269018083993424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,stems,0.00016764459346186087,0.0001643925694558606,0.0,0.0,0.00287399788231735,0.003437453295471529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,stomach,0.013914501257334452,0.012493835278645405,0.010285887157767357,0.009863996413092213,0.005294206625321434,0.005230907188761022,0.0459839661170776,0.051113435958750564,0.02964755710180003,0.02764908085487969,0.030101346241113297,0.03317889702585563,0.04870670095295719,0.052757435360932595,0.0,0.05036616350321327
kopi-luwak,such,0.0,0.0,0.009227045832703071,0.00807054251980272,0.0037815761609438815,0.0032879988043640713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,surface,0.006873428331936295,0.007726450764425448,0.010588413250642867,0.010013450904199672,0.00287399788231735,0.0037363622776864446,0.0,0.0,0.03191650279836636,0.029442534748169182,0.032672818030555134,0.031983261096995966,0.0,0.0,0.0,0.0
kopi-luwak,sustainable,0.0036881810561609388,0.005753739930955121,0.008470730600514294,0.009863996413092213,0.003025260928755105,0.00403527125990136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,system,0.015088013411567477,0.015452901528850895,0.007411889275450008,0.010013450904199672,0.0037815761609438815,0.0037363622776864446,0.0,0.0,0.028588715776735742,0.03093707965924376,0.030101346241113297,0.030040352712599014,0.0,0.0,0.0,0.0
kopi-luwak,task,0.00201173512154233,0.0023014959723820483,0.012252306761458175,0.007921088028695263,0.004235365300257147,0.00269018083993424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,than,0.0,0.0,0.0,0.0,0.004084102253819392,0.0037363622776864446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,that,0.0,0.0,0.0,0.0,0.003932839207381637,0.0028396353310416976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,the,0.0,0.0,0.0,0.0,0.048857963999394946,0.049319982065461065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,their,0.0,0.0,0.0,0.0,0.015428830736651036,0.014497085637423404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,then,0.0,0.0,0.0,0.0,0.0021176826501285734,0.003885816768793902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,this,0.0,0.0,0.0,0.0,0.003025260928755105,0.004334180242116276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,thoroughly,0.0028499580888516345,0.0018083182640144665,0.0,0.0,0.0037815761609438815,0.004334180242116276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,through,0.0,0.0,0.0,0.0,0.004386628346694902,0.003885816768793902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,time-consuming,0.005029337803855826,0.005260562222587539,0.008470730600514294,0.01150799581527425,0.0031765239751928606,0.003437453295471529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,to,0.0,0.0,0.0,0.0,0.013008621993646953,0.013151995217456285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,traditional,0.005699916177703269,0.00558934736149926,0.009832098018454092,0.011806904797489165,0.007260626229012252,0.005679270662083395,0.04961427923158372,0.052906889852040055,0.026924822265920436,0.026005081452697653,0.032975344123430644,0.026602899417127485,0.0,0.0,0.0,0.0
kopi-luwak,treatment,0.002682313495389774,0.0021371034029261876,0.010134624111329602,0.009863996413092213,0.0021176826501285734,0.0035869077865789867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,typically,0.00033528918692372173,0.0,0.0,0.0,0.0025714717894418392,0.004633089224331191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,unconventional,0.0077116512992456,0.007562058194969587,0.009529571925578581,0.007323270064265431,0.0033277870216306157,0.004334180242116276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,undertones,0.00402347024308466,0.0034522439585730723,0.007411889275450008,0.01076072335973696,0.002722734835879595,0.00403527125990136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,unique,0.012238055322715843,0.007397665625513727,0.010285887157767357,0.011059632341951876,0.014521252458024504,0.014347631146315947,0.04749659658145515,0.05499925272754446,0.028891241869611253,0.024659991032730533,0.0331266071698684,0.03407562397250037,0.0,0.0,0.05006806837089699,0.0
kopi-luwak,unusual,0.004861693210393965,0.004109814236396515,0.009378308879140826,0.01210581377970408,0.004235365300257147,0.0032879988043640713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,using,0.0016764459346186086,0.0003287851389117212,0.0,0.0,0.0025714717894418392,0.003885816768793902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,value,0.0006705783738474435,0.0004931777083675817,0.009832098018454092,0.007472724555372889,0.00287399788231735,0.002092362875504409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,variety,0.0036881810561609388,0.004274206805852375,0.009832098018454092,0.010013450904199672,0.0057479957646347,0.007771633537587804,0.05006806837089699,0.05320579883425497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,various,0.0030176026823134955,0.002465888541837909,0.011042202389956134,0.008668360484232552,0.003025260928755105,0.0032879988043640713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,which,0.0,0.0,0.0,0.0,0.0031765239751928606,0.004184725751008818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,wild,0.001005867560771165,0.0013151405556468849,0.01119346543639389,0.009863996413092213,0.0025714717894418392,0.002241817366611867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04887161859213869
kopi-luwak,with,0.0,0.0,0.0,0.0,0.011949780668582665,0.013749813181886115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,April,0.000999000999000999,0.001979544704717915,0.010582799224921747,0.011057054400707651,0.0038753912654643017,0.0030959752321981426,0.0,0.0,0.02220897302131465,0.02226153619342474,0.027127738858250112,0.025504938817632317,0.0,0.0,0.0,0.0
lichinga,Arab,0.007492507492507493,0.01138238205212801,0.011626173796392905,0.009435353088603863,0.002682963183782978,0.0019165560961226596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,Despite,0.0,0.0001649620587264929,0.0,0.0,0.0031301237144134744,0.003390830016217013,0.0,0.0,0.02295424057236548,0.028011204481792718,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,European,0.007825507825507826,0.01138238205212801,0.011924280816813236,0.011057054400707651,0.00327917722462364,0.0026536930561698365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,Festival,0.042457542457542456,0.04041570438799076,0.009092264122820092,0.010614772224679346,0.0025339096735728125,0.004422821760283061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049038604859144436,0.0
lichinga,It,0.0,0.0,0.0,0.0,0.00655835444924728,0.007076514816452897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,Lake,0.06277056277056277,0.0628505443747938,0.0074526755105082726,0.009582780480613298,0.008943210612609926,0.010614772224679346,0.045610374124310626,0.046734483266991006,0.0,0.0,0.0,0.0,0.0,0.0,0.051274407512296914,0.04909332153914197
lichinga,Lichinga,0.031302031302031304,0.032002639392939625,0.008943210612609926,0.008255933952528379,0.017737367715009687,0.01577473094500958,0.04590848114473096,0.05263157894736842,0.026084364286778954,0.028600914049830457,0.02489193620509763,0.02344095532950022,0.04754806975704278,0.05174701459531181,0.0,0.0
lichinga,Lichingas,0.000333000333000333,0.0003299241174529858,0.0,0.0,0.006409300939037114,0.00796107916850951,0.0,0.0,0.02548815024593829,0.023883237505528527,0.02548815024593829,0.028748341441839895,0.0,0.0,0.0,0.0
lichinga,Makua,0.036297036297036296,0.04552952820851204,0.008197943061559099,0.010319917440660475,0.006409300939037114,0.006191950464396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,May,0.0008325008325008325,0.0014846585285384361,0.00849605008197943,0.010614772224679346,0.004024444775674467,0.003685684800235884,0.0,0.0,0.02220897302131465,0.024620374465575703,0.028022059919511105,0.026094648385670056,0.0,0.0,0.0,0.0
lichinga,Mozambique,0.02514152514152514,0.040580666446717255,0.008943210612609926,0.010025062656641603,0.007303622000298107,0.006634232640424591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,Niassa,0.02813852813852814,0.04124051468162323,0.009986585184081085,0.009140498304584991,0.00983753167387092,0.011499336576735958,0.05321210314502907,0.05484298982750995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,November,0.000999000999000999,0.001979544704717915,0.011626173796392905,0.012089046144773699,0.0037263377552541363,0.0022114108801415304,0.0,0.0,0.02191086600089432,0.023883237505528527,0.024742882694887464,0.025210084033613446,0.0,0.0,0.0,0.0
lichinga,October,0.000999000999000999,0.0014846585285384361,0.008794157102399761,0.011646763968745392,0.004024444775674467,0.0026536930561698365,0.0,0.0,0.02787300640930094,0.022556390977443608,0.027574899388880608,0.026536930561698365,0.0,0.0,0.0,0.0
lichinga,One,0.0001665001665001665,0.0,0.0,0.0,0.0031301237144134744,0.004275394368273625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,Over,0.0,0.0,0.0,0.0,0.0028320166939931435,0.0017691287041132243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,Province,0.005827505827505828,0.01418673705047839,0.010731852735131912,0.008993070912575557,0.0022358026531524816,0.004422821760283061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047471620227038186
lichinga,Stars,0.04112554112554113,0.03810623556581986,0.007899836041138768,0.01267875571281144,0.004173498285884632,0.003833112192245319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04993292592040543,0.0
lichinga,The,0.0,0.0,0.0,0.0,0.020718437919212997,0.02226153619342474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,This,0.0,0.0,0.0,0.0,0.0031301237144134744,0.0035382574082264487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,a,0.0,0.0,0.0,0.0,0.025040989715307795,0.024325519681556832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,abundant,0.004828504828504829,0.008413064995051138,0.01147712028618274,0.009730207872622734,0.004471605306304963,0.0035382574082264487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,activity,0.0004995004995004995,0.0014846585285384361,0.00849605008197943,0.010614772224679346,0.004024444775674467,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,after,0.0,0.0,0.0,0.0,0.0028320166939931435,0.003390830016217013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,agricultural,0.015651015651015652,0.022599802045529527,0.008048889551348934,0.010909627008698216,0.004024444775674467,0.003980539584254755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559695930839171,0.042606516290726815
lichinga,an,0.0,0.0,0.0,0.0,0.003577284245043971,0.003243402624207578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,and,0.0,0.0,0.0,0.0,0.05947235057385601,0.05558012678755713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,annual,0.0008325008325008325,0.0008248102936324645,0.009390371143240423,0.008108506560518945,0.0028320166939931435,0.0035382574082264487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,are,0.0,0.0,0.0,0.0,0.010582799224921747,0.013415892672858616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,areas,0.0001665001665001665,0.0001649620587264929,0.009688478163660754,0.009877635264632168,0.0037263377552541363,0.004865103936311367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,art,0.011322011322011322,0.0074232926426921805,0.008943210612609926,0.008845643520566122,0.002086749142942316,0.0030959752321981426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04635564167536146,0.0
lichinga,artists,0.004162504162504163,0.0011547344110854503,0.009092264122820092,0.009730207872622734,0.0025339096735728125,0.003685684800235884,0.0,0.0,0.0,0.0,0.0,0.0,0.04948576538977493,0.04688191065900044,0.0,0.0
lichinga,arts,0.009157509157509158,0.005608709996700759,0.011924280816813236,0.008108506560518945,0.0022358026531524816,0.003685684800235884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,as,0.0,0.0,0.0,0.0,0.004173498285884632,0.0035382574082264487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,attracting,0.0008325008325008325,0.0003299241174529858,0.0,0.0,0.0031301237144134744,0.0026536930561698365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,become,0.000333000333000333,0.0001649620587264929,0.0,0.0,0.0074526755105082726,0.0060445230723868495,0.0491876583693546,0.04732419283502875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,been,0.0,0.0,0.0,0.0,0.004471605306304963,0.0030959752321981426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,being,0.0,0.0,0.0,0.0,0.004173498285884632,0.003685684800235884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,beyond,0.000999000999000999,0.0001649620587264929,0.0,0.0,0.004024444775674467,0.003833112192245319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,both,0.0,0.0,0.0,0.0,0.003577284245043971,0.002948547840188707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,bringing,0.000333000333000333,0.0,0.0,0.0,0.003577284245043971,0.0030959752321981426,0.0,0.0,0.026978685348039946,0.022114108801415303,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,by,0.0,0.0,0.0,0.0,0.009241317633030257,0.009287925696594427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,capital,0.00333000333000333,0.008413064995051138,0.007899836041138768,0.008698216128556686,0.003577284245043971,0.003390830016217013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508624502432552
lichinga,cashew,0.043456543456543456,0.04289013526888816,0.009241317633030257,0.009877635264632168,0.01699210016395886,0.01621701312103789,0.0496348188999851,0.051894441987321245,0.0,0.0,0.0,0.0,0.04948576538977493,0.05042016806722689,0.0,0.04599734630694383
lichinga,celebrate,0.003996003996003996,0.001649620587264929,0.0,0.0,0.0028320166939931435,0.003685684800235884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,celebrations,0.0034965034965034965,0.003299241174529858,0.011328066775972574,0.007666224384490638,0.004471605306304963,0.0035382574082264487,0.0,0.0,0.0,0.0,0.0,0.0,0.0535102101654494,0.05174701459531181,0.04888955134893427,0.050272740675217455
lichinga,city,0.017815517815517816,0.01022764764104256,0.010731852735131912,0.009877635264632168,0.00655835444924728,0.007223942208462332,0.04635564167536146,0.04953560371517028,0.0,0.0,0.0,0.0,0.05291399612460874,0.05513784461152882,0.0,0.0
lichinga,citys,0.002664002664002664,0.0006598482349059716,0.0,0.0,0.0077507825309286035,0.008845643520566122,0.0491876583693546,0.049388176323160844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,climate,0.01848151848151848,0.027383701748597822,0.009241317633030257,0.009730207872622734,0.011179013265762408,0.01267875571281144,0.05038008645103592,0.047619047619047616,0.04307646445073782,0.04717676544301931,0.052317782083768076,0.055285272003538256,0.04590848114473096,0.04953560371517028,0.0,0.04894589414713254
lichinga,comfortable,0.004995004995004995,0.0024744308808973938,0.010731852735131912,0.008698216128556686,0.0034282307348338053,0.003833112192245319,0.0,0.0,0.026680578327619615,0.027126640129736104,0.027425845878670443,0.022998673153471916,0.0,0.0,0.051870621553137576,0.0
